lcl|NZ_CP053849.1_rrna_4	386-[+8]-126-[+9]-37-[+4]-195-[+10]-492-[+5]-40-[+9]-8-[+5]-179-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-174
lcl|NZ_CP043428.1_rrna_15	386-[+8]-126-[+9]-38-[+4]-33-[+1]-23-[+10]-6-[+5]-350-[+9]-8-[+5]-179-[+2]-20-[+6]-5-[+10]-7-[+9]-47-[+3]-142-[+7]-174
lcl|NZ_CP022382.1_rrna_7	197-[+8]-112-[+8]-230-[+4]-199-[+10]-480-[+5]-158-[+2]-20-[+6]-63-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_LT906449.1_rrna_16	397-[+8]-231-[+4]-95-[+5]-7-[+10]-94-[+6]-281-[+5]-16-[+3]-6-[+2]-20-[+6]-64-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NC_013162.1_rrna_9	171-[+3]-88-[+8]-45-[+3]-49-[+4]-198-[+10]-194-[+3]-152-[+5]-157-[+2]-20-[+6]-64-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP022379.1_rrna_23	171-[+3]-88-[+8]-232-[+4]-198-[+10]-199-[+3]-150-[+5]-155-[+2]-20-[+6]-64-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP046051.1_rrna_40	405-[+8]-230-[+4]-192-[+10]-464-[+5]-144-[+2]-20-[+6]-72-[+9]-49-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP016843.1_rrna_2	105-[+6]-201-[+8]-45-[+3]-45-[+4]-198-[+10]-285-[+3]-107-[+5]-155-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-186
lcl|NZ_CP027850.1_rrna_5	404-[+8]-22-[+5]-110-[+4]-93-[+7]-10-[+10]-418-[+5]-156-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-174
lcl|NC_011916.1_rrna_153	304-[+10]-42-[+8]-22-[+5]-110-[+4]-195-[+10]-421-[+5]-156-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-177
lcl|NZ_CP023525.1_rrna_5	368-[+8]-228-[+4]-197-[+10]-222-[+8]-220-[+5]-183-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NC_015514.1_rrna_20	249-[+1]-57-[+8]-231-[+4]-[+1]-59-[+10]-148-[+9]-140-[+1]-156-[+5]-181-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-193
lcl|NZ_CP009976.1_rrna_6	173-[+3]-10-[+9]-6-[+8]-229-[+4]-68-[+6]-20-[+10]-15-[+5]-370-[+5]-156-[+2]-20-[+6]-61-[+9]-47-[+3]-[+1]-5-[+7]-174
lcl|NC_015167.1_rrna_3	63-[+5]-234-[+8]-229-[+4]-197-[+10]-330-[+5]-51-[+5]-155-[+2]-20-[+6]-61-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP072387.1_rrna_2	444-[+8]-232-[+4]-[+1]-59-[+10]-358-[+1]-157-[+5]-182-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP043306.1_rrna_9	360-[+8]-227-[+4]-195-[+10]-230-[+9]-227-[+5]-180-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-52-[+9]-70
lcl|NZ_CP090021.1_rrna_42	428-[+8]-243-[+4]-196-[+10]-514-[+5]-156-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-175
lcl|NC_011963.1_rrna_40	428-[+8]-22-[+5]-108-[+4]-196-[+10]-528-[+5]-156-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-175
lcl|NZ_LR134355.1_rrna_23	341-[+7]-24-[+8]-161-[+8]-1-[+4]-24-[+10]-115-[+10]-347-[+1]-140-[+5]-189-[+2]-19-[+6]-5-[+10]-8-[+9]-47-[+3]-[+1]-5-[+7]-188
lcl|NZ_CP051205.1_rrna_46	231-[+6]-52-[+8]-229-[+4]-72-[+6]-20-[+10]-197-[+2]-199-[+5]-15-[+7]-48-[+2]-20-[+6]-61-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_LS450958.2_rrna_20	404-[+8]-96-[+1]-12-[+4]-194-[+10]-222-[+8]-219-[+5]-182-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NZ_CP050318.1_rrna_12	404-[+8]-70-[+8]-90-[+4]-194-[+10]-221-[+8]-219-[+5]-182-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NZ_CP015840.1_rrna_13	404-[+8]-96-[+1]-12-[+4]-194-[+10]-527-[+5]-182-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NC_002620.2_rrna_10	265-[+2]-2-[+8]-247-[+4]-194-[+10]-525-[+5]-181-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NZ_CP080401.1_rrna_7	165-[+4]-101-[+8]-94-[+1]-12-[+4]-194-[+10]-147-[+3]-243-[+5]-182-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-96-[+10]-21
lcl|NC_005043.1_rrna_37	404-[+8]-245-[+4]-194-[+10]-526-[+5]-181-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NC_017287.1_rrna_39	404-[+8]-70-[+8]-90-[+4]-194-[+10]-222-[+8]-219-[+5]-182-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NZ_LT860209.1_rrna_37	165-[+1]-27-[+9]-7-[+8]-244-[+4]-194-[+10]-525-[+5]-181-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NC_000117.1_rrna_36	262-[+9]-7-[+8]-244-[+4]-194-[+10]-525-[+5]-181-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-177
lcl|NZ_LR777654.1_rrna_4	404-[+8]-247-[+4]-194-[+10]-529-[+5]-181-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-176
lcl|NC_016024.1_rrna_4	194-[+8]-128-[+8]-225-[+4]-33-[+1]-23-[+10]-363-[+9]-94-[+5]-155-[+2]-20-[+6]-64-[+9]-47-[+3]-[+1]-5-[+7]-72-[+8]-18
lcl|NZ_AP019312.1_rrna_4	206-[+8]-75-[+8]-227-[+4]-196-[+10]-364-[+2]-26-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP029495.1_rrna_3	206-[+8]-75-[+8]-227-[+4]-196-[+10]-528-[+5]-171-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP066126.1_rrna_2	206-[+8]-75-[+8]-227-[+4]-196-[+10]-364-[+2]-26-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP017707.1_rrna_16	208-[+8]-75-[+8]-227-[+4]-196-[+10]-528-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP069587.1_rrna_3	206-[+8]-74-[+8]-227-[+4]-196-[+10]-528-[+5]-171-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP073074.1_rrna_38	345-[+8]-231-[+4]-94-[+5]-7-[+10]-457-[+5]-155-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP033932.1_rrna_21	345-[+8]-231-[+4]-94-[+5]-7-[+10]-15-[+5]-339-[+5]-157-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-13-[+3]-22
lcl|NZ_CP033920.1_rrna_33	94-[+5]-157-[+8]-231-[+4]-94-[+5]-7-[+10]-38-[+8]-333-[+5]-155-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP050995.1_rrna_28	345-[+8]-231-[+4]-94-[+5]-7-[+10]-453-[+5]-155-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP033929.1_rrna_15	345-[+8]-231-[+4]-94-[+5]-7-[+10]-459-[+5]-157-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP033924.1_rrna_17	351-[+8]-231-[+4]-94-[+5]-7-[+10]-457-[+5]-157-[+2]-20-[+6]-61-[+9]-47-[+3]-[+1]-5-[+7]-13-[+3]-22
lcl|NZ_LR134386.1_rrna_2	351-[+8]-231-[+4]-94-[+5]-7-[+10]-455-[+5]-157-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP033914.1_rrna_6	345-[+8]-231-[+4]-94-[+5]-7-[+10]-455-[+5]-155-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP034173.1_rrna_14	345-[+8]-231-[+4]-92-[+5]-7-[+10]-447-[+5]-155-[+2]-20-[+6]-60-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP014070.2_rrna_4	296-[+9]-3-[+8]-228-[+4]-123-[+9]-4-[+10]-97-[+10]-66-[+8]-220-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP045771.1_rrna_1	296-[+9]-3-[+8]-227-[+4]-123-[+9]-4-[+10]-222-[+8]-221-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP033744.1_rrna_20	265-[+7]-12-[+8]-227-[+4]-122-[+9]-4-[+10]-222-[+8]-221-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NC_009792.1_rrna_3	368-[+8]-227-[+4]-123-[+9]-4-[+10]-222-[+8]-220-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP077262.1_rrna_6	265-[+7]-12-[+8]-227-[+4]-123-[+9]-4-[+10]-222-[+8]-221-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP044098.1_rrna_28	369-[+8]-228-[+4]-123-[+9]-4-[+10]-222-[+8]-220-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP082833.1_rrna_2	368-[+8]-227-[+4]-123-[+9]-4-[+10]-304-[+8]-220-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP044101.1_rrna_4	265-[+7]-12-[+8]-226-[+4]-123-[+9]-4-[+10]-222-[+8]-220-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_LR134485.1_rrna_10	265-[+7]-12-[+8]-227-[+4]-122-[+9]-4-[+10]-222-[+8]-221-[+5]-184-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP033724.1_rrna_39	120-[+9]-267-[+8]-230-[+4]-197-[+10]-245-[+8]-322-[+5]-183-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_OU015321.1_rrna_30	345-[+8]-231-[+4]-93-[+5]-7-[+10]-480-[+5]-157-[+2]-20-[+6]-59-[+9]-47-[+3]-[+1]-5-[+7]-173
lcl|NZ_CP076401.1_rrna_2	406-[+8]-45-[+3]-46-[+4]-33-[+1]-23-[+10]-187-[+2]-49-[+10]-90-[+5]-153-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-183
lcl|NC_015687.1_rrna_2	81-[+7]-230-[+8]-230-[+4]-38-[+5]-59-[+10]-529-[+5]-11-[+3]-4-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-186
lcl|NZ_CP012395.1_rrna_2	404-[+8]-229-[+4]-85-[+9]-40-[+10]-515-[+5]-151-[+2]-20-[+6]-5-[+10]-8-[+9]-47-[+3]-[+1]-5-[+7]-186
lcl|NZ_CP014204.2_rrna_2	184-[+3]-84-[+8]-231-[+4]-196-[+10]-526-[+5]-11-[+3]-4-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP073653.1_rrna_2	184-[+3]-81-[+8]-231-[+4]-197-[+10]-526-[+5]-62-[+7]-1-[+2]-20-[+6]-5-[+10]-8-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NC_009495.1_rrna_2	184-[+3]-82-[+8]-4-[+1]-88-[+4]-196-[+10]-522-[+5]-153-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP013239.1_rrna_6	303-[+10]-41-[+8]-231-[+4]-197-[+10]-527-[+5]-13-[+3]-4-[+2]-20-[+6]-5-[+10]-8-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP018630.1_rrna_2	58-[+2]-107-[+10]-42-[+8]-231-[+4]-194-[+10]-525-[+5]-153-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP020559.1_rrna_3	7-[+6]-70-[+3]-86-[+8]-45-[+3]-46-[+4]-195-[+10]-191-[+2]-326-[+5]-180-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-185
lcl|NZ_CP013019.1_rrna_2	184-[+3]-82-[+8]-231-[+4]-15-[+5]-84-[+10]-515-[+5]-154-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NC_011837.1_rrna_2	184-[+3]-82-[+8]-230-[+4]-195-[+10]-521-[+5]-151-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-186
lcl|NZ_CP029458.1_rrna_15	183-[+3]-82-[+8]-230-[+4]-197-[+10]-525-[+5]-11-[+3]-4-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP075979.1_rrna_2	183-[+3]-83-[+8]-74-[+4]-19-[+4]-194-[+10]-526-[+5]-11-[+3]-4-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP096983.1_rrna_3	81-[+7]-230-[+8]-230-[+4]-85-[+9]-40-[+10]-528-[+5]-11-[+3]-4-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-186
lcl|NC_022571.1_rrna_2	303-[+10]-41-[+8]-231-[+4]-197-[+10]-527-[+5]-13-[+3]-4-[+2]-20-[+6]-5-[+10]-8-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NC_020291.1_rrna_3	303-[+10]-41-[+8]-231-[+4]-197-[+10]-527-[+5]-62-[+7]-1-[+2]-20-[+6]-5-[+10]-8-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP023671.1_rrna_7	303-[+10]-42-[+8]-231-[+4]-194-[+10]-525-[+5]-11-[+3]-4-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP084662.1_rrna_3	184-[+3]-82-[+8]-4-[+1]-88-[+4]-196-[+10]-313-[+2]-71-[+5]-153-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NC_004557.1_rrna_3	184-[+3]-81-[+8]-45-[+3]-47-[+4]-197-[+10]-515-[+5]-153-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP014170.1_rrna_2	182-[+3]-78-[+8]-230-[+4]-195-[+10]-516-[+5]-150-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-186
lcl|NZ_CP013235.1_rrna_11	59-[+8]-219-[+8]-226-[+4]-195-[+10]-516-[+5]-171-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-191
lcl|NZ_CP013232.1_rrna_11	364-[+8]-226-[+4]-195-[+10]-518-[+5]-171-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-191
lcl|NZ_CP013236.1_rrna_11	365-[+8]-225-[+4]-194-[+10]-239-[+4]-140-[+5]-171-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-191
lcl|NZ_CP024160.1_rrna_3	454-[+8]-227-[+4]-196-[+10]-525-[+5]-185-[+2]-20-[+6]-71-[+9]-48-[+3]-[+1]-5-[+7]-177
lcl|NZ_CP072916.1_rrna_71	365-[+8]-225-[+4]-86-[+9]-39-[+10]-354-[+4]-31-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-51-[+9]-70
lcl|NZ_CP020121.1_rrna_15	184-[+1]-43-[+8]-227-[+4]-86-[+9]-39-[+10]-354-[+4]-32-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP067086.1_rrna_2	364-[+8]-12-[+1]-72-[+4]-42-[+6]-41-[+10]-428-[+8]-5-[+5]-169-[+2]-16-[+6]-68-[+9]-47-[+3]-142-[+7]-51-[+9]-68
lcl|NZ_AP025193.1_rrna_12	34-[+6]-43-[+1]-43-[+8]-223-[+4]-44-[+6]-42-[+10]-354-[+4]-31-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-51-[+9]-70
lcl|NZ_CP019323.1_rrna_11	412-[+8]-21-[+10]-148-[+4]-197-[+10]-7-[+8]-114-[+9]-7-[+3]-107-[+5]-13-[+3]-4-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP040736.1_rrna_2	228-[+3]-46-[+8]-228-[+4]-197-[+10]-79-[+1]-143-[+4]-31-[+5]-155-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-188
lcl|NZ_CP059563.1_rrna_11	370-[+8]-225-[+4]-196-[+10]-220-[+8]-218-[+5]-170-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NC_017030.1_rrna_4	178-[+4]-98-[+8]-235-[+4]-69-[+10]-75-[+10]-197-[+1]-200-[+5]-22-[+8]-75-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-188
lcl|NZ_CP022203.1_rrna_5	414-[+8]-235-[+4]-203-[+10]-193-[+1]-21-[+9]-109-[+5]-22-[+8]-75-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-8-[+5]-82
lcl|NZ_LR698967.1_rrna_30	82-[+4]-237-[+8]-230-[+4]-23-[+10]-115-[+10]-388-[+3]-96-[+5]-190-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP068168.1_rrna_17	457-[+8]-234-[+4]-24-[+10]-115-[+10]-633-[+5]-28-[+3]-18-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NC_012590.1_rrna_20	456-[+8]-230-[+4]-23-[+10]-115-[+10]-323-[+4]-159-[+5]-191-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-4-[+7]-173
lcl|NZ_CP025209.1_rrna_23	315-[+1]-2-[+8]-13-[+7]-126-[+4]-24-[+10]-115-[+10]-634-[+5]-184-[+2]-19-[+6]-73-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP083647.1_rrna_3	184-[+3]-136-[+8]-234-[+4]-197-[+10]-469-[+9]-86-[+5]-29-[+3]-18-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP068162.1_rrna_4	2-[+3]-144-[+8]-89-[+8]-153-[+9]-12-[+4]-196-[+10]-353-[+6]-173-[+5]-30-[+3]-19-[+2]-19-[+6]-73-[+9]-49-[+3]-[+1]-6-[+7]-172
lcl|NC_021352.1_rrna_8	2-[+3]-42-[+3]-139-[+8]-231-[+4]-197-[+10]-629-[+5]-184-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-174
lcl|NZ_CP059833.1_rrna_2	458-[+8]-227-[+4]-24-[+10]-11-[+5]-5-[+10]-469-[+5]-57-[+5]-186-[+2]-19-[+6]-73-[+9]-47-[+3]-[+1]-4-[+7]-174
lcl|NZ_LT906467.1_rrna_20	454-[+8]-232-[+4]-26-[+10]-114-[+10]-626-[+5]-34-[+3]-17-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-4-[+7]-174
lcl|NC_007164.1_rrna_5	460-[+8]-18-[+5]-115-[+4]-198-[+10]-624-[+5]-180-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NC_012704.1_rrna_4	457-[+8]-228-[+4]-199-[+10]-470-[+9]-85-[+5]-183-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP011312.1_rrna_24	456-[+8]-231-[+4]-199-[+10]-631-[+5]-186-[+2]-19-[+6]-73-[+9]-47-[+3]-[+1]-4-[+7]-173
lcl|NZ_LS483460.1_rrna_2	455-[+8]-230-[+4]-23-[+10]-115-[+10]-321-[+4]-160-[+5]-192-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-173
lcl|NZ_CP068161.1_rrna_20	455-[+8]-13-[+7]-124-[+4]-198-[+10]-55-[+2]-88-[+7]-255-[+5]-173-[+2]-19-[+6]-72-[+9]-29-[+9]-85-[+1]-4-[+7]-177
lcl|NZ_CP016826.1_rrna_21	262-[+3]-58-[+8]-232-[+4]-24-[+10]-116-[+10]-64-[+6]-453-[+5]-27-[+3]-21-[+2]-19-[+6]-73-[+9]-47-[+3]-[+1]-4-[+7]-3-[+4]-33
lcl|NZ_LS483464.1_rrna_13	460-[+8]-232-[+4]-25-[+10]-116-[+10]-79-[+1]-406-[+5]-35-[+3]-19-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP012342.1_rrna_20	315-[+1]-5-[+8]-230-[+4]-71-[+6]-18-[+10]-623-[+5]-35-[+3]-18-[+2]-19-[+6]-72-[+9]-49-[+3]-[+1]-4-[+7]-173
lcl|NZ_CP021417.1_rrna_22	74-[+6]-78-[+3]-58-[+8]-232-[+4]-24-[+10]-116-[+10]-627-[+5]-186-[+2]-19-[+6]-73-[+9]-47-[+3]-[+1]-3-[+7]-3-[+4]-34
lcl|NZ_CP014635.1_rrna_10	454-[+8]-69-[+5]-59-[+4]-23-[+10]-114-[+10]-490-[+7]-36-[+5]-192-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-173
lcl|NZ_CP009251.1_rrna_30	3-[+3]-315-[+8]-228-[+4]-23-[+10]-115-[+10]-62-[+6]-452-[+5]-189-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP068158.1_rrna_11	350-[+9]-32-[+8]-226-[+4]-23-[+10]-114-[+10]-380-[+3]-100-[+5]-192-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-173
lcl|NZ_CP068156.1_rrna_21	22-[+4]-294-[+8]-229-[+4]-25-[+10]-115-[+10]-354-[+8]-180-[+5]-188-[+2]-19-[+6]-71-[+9]-9-[+10]-116-[+1]-4-[+7]-172
lcl|NZ_CP085051.1_rrna_20	2-[+3]-318-[+8]-15-[+7]-124-[+4]-23-[+10]-115-[+10]-477-[+8]-76-[+5]-193-[+2]-19-[+6]-73-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP009716.1_rrna_21	74-[+6]-275-[+8]-14-[+7]-126-[+4]-24-[+10]-116-[+10]-628-[+5]-27-[+3]-22-[+2]-19-[+6]-73-[+9]-9-[+10]-116-[+1]-4-[+7]-3-[+4]-34
lcl|NZ_LT906481.1_rrna_17	456-[+8]-15-[+7]-125-[+4]-24-[+10]-114-[+10]-93-[+9]-90-[+2]-235-[+5]-186-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NZ_CP032788.1_rrna_7	458-[+8]-227-[+4]-24-[+10]-115-[+10]-628-[+5]-191-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-4-[+7]-175
lcl|NC_002971.4_rrna_7	366-[+8]-230-[+4]-196-[+10]-209-[+8]-131-[+8]-6-[+5]-183-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP060052.1_rrna_9	232-[+1]-30-[+8]-229-[+4]-35-[+8]-74-[+10]-74-[+4]-217-[+5]-160-[+2]-20-[+6]-71-[+9]-48-[+3]-[+1]-4-[+7]-35-[+6]-27
lcl|NZ_CP013940.1_rrna_6	369-[+8]-228-[+4]-123-[+9]-4-[+10]-222-[+8]-218-[+5]-181-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP027107.1_rrna_11	369-[+8]-228-[+4]-123-[+9]-4-[+10]-223-[+8]-218-[+5]-181-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP062803.1_rrna_23	281-[+8]-1-[+8]-225-[+4]-196-[+10]-612-[+5]-171-[+2]-19-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP054624.1_rrna_4	34-[+6]-225-[+8]-226-[+4]-195-[+10]-518-[+5]-171-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP039287.1_rrna_22	203-[+7]-73-[+8]-331-[+4]-194-[+10]-612-[+5]-171-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_LT984806.1_rrna_22	34-[+6]-225-[+8]-329-[+4]-196-[+10]-118-[+6]-383-[+5]-171-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP032518.1_rrna_9	34-[+6]-138-[+8]-1-[+8]-225-[+4]-196-[+10]-517-[+5]-171-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NC_010528.1_rrna_22	203-[+7]-73-[+8]-225-[+4]-196-[+10]-517-[+5]-171-[+2]-20-[+6]-72-[+9]-47-[+3]-[+1]-5-[+7]-192
lcl|NZ_CP071883.1_rrna_20	454-[+8]-231-[+4]-197-[+10]-148-[+9]-27-[+8]-334-[+5]-180-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-52-[+6]-32
lcl|NC_021085.1_rrna_12	459-[+8]-224-[+4]-195-[+10]-168-[+9]-188-[+6]-93-[+5]-181-[+2]-19-[+6]-71-[+9]-47-[+3]-1-[+1]-5-[+7]-44-[+7]-53
lcl|NC_021064.1_rrna_15	458-[+8]-224-[+4]-195-[+10]-469-[+2]-27-[+5]-179-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP017040.1_rrna_19	459-[+8]-226-[+4]-195-[+10]-169-[+9]-188-[+6]-93-[+5]-189-[+2]-19-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-43-[+7]-54
lcl|NZ_CP073250.1_rrna_5	171-[+3]-80-[+8]-228-[+4]-14-[+10]-120-[+10]-129-[+8]-242-[+5]-157-[+2]-20-[+6]-71-[+9]-48-[+3]-[+1]-5-[+7]-187
lcl|NZ_CP041305.1_rrna_21	186-[+3]-91-[+8]-45-[+3]-45-[+4]-198-[+10]-81-[+1]-310-[+5]-166-[+2]-20-[+6]-71-[+9]-47-[+3]-[+1]-5-[+7]-188
